appid,title,url,desc,场景_zxw,行业_zxw,场景_myy,行业_myy,场景_tml,行业_tml,场景_zz,行业_zz,场景_ljh,行业_ljh
f97cdf70-e7ba-43cc-98c3-24b187889bfd,任我游DZ20  火爆销售中,http://www.rabbitpre.com/m/fqERYB2by,DZ20 智能云镜一体机  8英寸纯屏 语音控制,,,,,,,,,,
57362864-47de-46db-86f9-50057e2bec3a,青海锂业有限公司2016年春节剪影,http://www.rabbitpre.com/m/J7Zri2W,祝锂业全员新年快乐、万事如意、猴年大吉、心想事成！,,,,,,,,,,
58f26ed1-c824-4f2f-a3fa-5b179a91bb4d,金猴迎春 征信立业,http://www.rabbitpre.com/m/eqyz7mrac,欢乐猴年，拜年啦！ ------中国人民银行三明市中心支行,,,,,,,,,,
981e66e7-3af0-4b98-a6dd-5908e453cf50,♫يامغۇر تۆكتى♫,http://www.rabbitpre.com/m/bUnjjjjru,گۈزەل ئىلى سالونى,,,,,,,,,,
79804696-38b0-4623-96eb-a2ddc82d24d9,第二届清华大学泌尿系结石论坛暨北京清华长庚医院钬激光沙龙,http://www.rabbitpre.com/m/y7IvMAuqG,第二届清华大学泌尿系结石论坛暨北京清华长庚医院钬激光沙龙将于6月10日举行！欢迎参会或收看直播！,,,,,,,,,,
9168b471-31f8-47a1-8a5f-5d830d555b56,惊呆！！！成都电台小主持人招募！,http://www.rabbitpre.com/m/ZZJnEjA,在家门口跟着成都台一线主播学习小主持啦！,,,,,,,,,,
09021827-ed56-445e-8f80-7984e42325f0,锦马年检站-微主页,http://www.rabbitpre.com/m/VzMrQb7,我司为您一站式提供汽车、摩托车年检服务，交通违章查询及保险服务！,,,,,,,,,,
a90cd508-559c-4436-9062-a1bce6066c32,我是第{{count}}位参加此次点击的用户,http://www.rabbitpre.com/m/IjayE3G,于我千年夙愿 了我千年之恋- 牛郎织女,,,,,,,,,,
63645ba6-6ecd-410f-a536-4b5f4081d9c4,金螳螂实验室产品系列—玻化砖背胶J001,http://www.rabbitpre.com/m/QIfaM2NA4,,,,,,,,,,,
9afbea59-fe53-44fc-8d34-9c0a7627a100,青屏宾馆,http://www.rabbitpre.com/m/JJZZBYRQD,青屏宾馆展示,,,,,,,,,,
b56b464b-da80-4347-a03e-df412a42be01,测测你更像《欢乐颂》里的谁,http://www.rabbitpre.com/m/uqiyI3m,,,,,,,,,,,
ffb32dc2-9763-4956-b86e-6b1c802bdd77,众仙家，快归位啦！,http://www.rabbitpre.com/m/U3Qn6nQ,one&night A+ 连锁概念清吧诚聘大量英才,,,,,,,,,,
31e1d95f-d178-4350-81dc-dd00363b867f,英雄招募贴,http://www.rabbitpre.com/m/BeyjNA2F7,北京优速快递公司，您梦想扬帆起航的地方。,,,,,,,,,,
7b1c1643-c195-41a4-94b0-db9eee662b0d,南环汇邻中心店开业,http://www.rabbitpre.com/m/ruq6nuN,南环汇邻中心店，6月25日7：28开业啦！会员五丰袋装大米满100返50元现金券！,,,,,,,,,,
0fc5aacb-c528-434a-a7cb-f0f0b3964553,土右e线联盟 轰动全城,http://www.rabbitpre.com/m/vay7YReUI,4月1日—4月16日 低价钜惠全城。e线联盟掀起开年低价狂潮~！,,,,,,,,,,
f0c7fc94-0af8-4b61-89e8-9a590dea9d72,2016中国（上海）国际游乐设施设备博览会,http://www.rabbitpre.com/m/AI3z7uUB0,咨询电话：400—0411—005,,,,,,,,,,
e957e7d9-cc4d-4726-a9b6-608eb372788e,福德源养生便当,http://www.rabbitpre.com/m/fqeyQzE,星级大厨为您打造的高颜值美味便当，不将就的工作餐提升人生幸福感,,,,,,,,,,
0091a256-2601-4804-8706-28cff98b1625,我是第{{count}}位参加此次点击的用户,http://www.rabbitpre.com/m/Z3uMJzE,艾森七夕,,,,,,,,,,
1de0872b-f4a9-4253-b147-ec4c12876a17,一起来吧！让梦想靠岸！,http://www.rabbitpre.com/m/3i63uym,责任央企，美丽鲁能，广募良才，虚位以待！,,,,,,,,,,
b44b2181-681f-4cb2-82e8-b3e4e3585f65,突破传统@优供来袭（西安站）,http://www.rabbitpre.com/m/vURQIBu6M,突破传统@优供来袭——全国分享会（西安站）,,,,,,,,,,
31662459-cc45-40c1-b736-225922dcbfe8,迷途生日派对-邀你好看,http://www.rabbitpre.com/m/fEn7uEviF,,,,,,,,,,,
2e0e03c9-3b7e-4ef2-8ce2-004995607f41,晓村鸽｜2016秋季新品发布会,http://www.rabbitpre.com/m/IzURBrB,秋季新品强势登场，2016创新突破，重磅推出“运动系列”引流潮流 运动新风尚。欢迎您的到来！,,,,,,,,,,
c81475da-7e0f-43d7-9b4e-293e9fe21ef3,大华股份海外销售中心招聘简章,http://www.rabbitpre.com/m/6AmFJvUfs, 新梦想 新起点 我们一起闯世界！,,,,,,,,,,
1a5bc14c-1ca3-49ec-8675-97d90482c622,兴隆大家庭 招聘保卫,http://www.rabbitpre.com/m/RQQ2F3VfU,,,,,,,,,,,
40f9f10d-50ab-422d-aad0-c6851dfcae50,痛哭白光上人——宗性泣,http://www.rabbitpre.com/m/nuM32mT,行自藏兮高自在， 再入娑婆化顽冥。,,,,,,,,,,
12a10835-5797-4507-a581-85b426f63f72,招聘,http://www.rabbitpre.com/m/iz7YfEnFD,上海云谊科技有限公司，用行业领先的3D科技量身技术传承着匠心的西服定制，旗下拥有三大男装品牌,,,,,,,,,,
570cef13-0f0f-45b1-ab90-dcb0b060123c,张吉洪二胡师生音乐会,http://www.rabbitpre.com/m/mE7buyI,,,,,,,,,,,
3854b2b3-4bea-4ffe-b980-083fcb45ef8a,4.23省汇购 、决战工厂裸奔价格,http://www.rabbitpre.com/m/EZvMAQmzo,五大装修主材品牌联手钜献,,,,,,,,,,
f857333e-96cd-4730-a5e4-ebd425977527,参与最美老板娘选举，赢大奖！,http://www.rabbitpre.com/m/RAAYvMQYZ,参与最美老板娘选举，赢大奖！,,,,,,,,,,
7833456e-5539-4565-a5b0-04ca93aafb86,新视觉艺术节 FRESH VISION 2016,http://www.rabbitpre.com/m/QBJjeig,邀请函  INVITATION,,,,,,,,,,
cb759525-29ac-4ae2-b8f7-02662159c6c8,圣水斋,http://www.rabbitpre.com/m/eyFvMmj7Q,,,,,,,,,,,
e8af53d6-70be-4e82-aaff-50d3c197b4bd,我是代言人—Slowtime慢时光,http://www.rabbitpre.com/m/ybiN2bEfJ,我是代言人 终身5折惠 天天欢度日 幸福在这里,,,,,,,,,,
11e0d5b0-d055-4cdd-9b4c-d01715f0a50b,谷米粒2016年冬装新品鉴赏会,http://www.rabbitpre.com/m/EZnz7A27a,2016年冬装强势来袭，前沿的时尚资讯。尽在佰佰利,,,,,,,,,,
691424ae-1831-4294-b552-9527fd297146,贤才聚集地在这里！,http://www.rabbitpre.com/m/vaAFrib,,,,,,,,,,,
1c5d452f-1d4a-4bdc-9186-4142edec77e9,千岩团队宣传！,http://www.rabbitpre.com/m/eMmFnbUn4,壁立千仞，无欲则刚！,,,,,,,,,,
59e4aad9-dcb4-4221-b14a-da1ddfb22440,重磅：首届电视年货节开始啦,http://www.rabbitpre.com/m/vaER2bizc,中国原产递诚邀全国媒体加入“中国合伙人”，共同打造年货盛宴！,,,,,,,,,,
0be70689-fbaa-465c-b9a6-41927a48dbd5,广元首届网络春晚邀你入席！,http://www.rabbitpre.com/m/EVzyYvR,广元首届网络春晚邀你入席！,,,,,,,,,,
e950aef1-0f43-4566-80a7-1718ba807d21,你好，旧时光,http://www.rabbitpre.com/m/zNAAuqEJi,你好，旧时光 制作：陈慧 王影,,,,,,,,,,
7155dcb7-f748-4bbb-a769-482e827891cd,福建海峡银行三明分行欢迎您,http://www.rabbitpre.com/m/2byNQe6u0,福建海峡银行三明分行以最热情的服务为三明的广大人民群众提供最专业的金融服务。,,,,,,,,,,
23fd8671-84da-4ab0-afee-0fcc3187116f,亚信基金-春招季,http://www.rabbitpre.com/m/EBnQbu0,,,,,,,,,,,
27466217-70e2-48bc-9dab-5588d2469696,和佰仟一起，乐享新春-佰仟金融东北小伙伴春节安全温馨提示,http://www.rabbitpre.com/m/auInEnk,和佰仟一起，乐享新春-佰仟金融东北小伙伴春节安全温馨提示,,,,,,,,,,
e9f27a16-a6c2-4231-829b-d12285fdd571,东方地毯-水の蓝系列,http://www.rabbitpre.com/m/aUZZJBYJO,弯头纱工艺块毯新品发布,,,,,,,,,,
c10af2e0-3cf1-45ad-a17f-1d6c43a7192e,【吐了个槽】你会因为什么放弃一个游戏？,http://www.rabbitpre.com/m/Z7jmInW,,,,,,,,,,,
f66b383c-eb26-49ef-be6b-90cad71432c8,欢迎关注绿野商贸招聘！,http://www.rabbitpre.com/m/ijzri7IRI,文化绿野、幸福绿野，欢迎您的加盟！ ,,,,,,,,,,
79b2db94-5612-4d81-bf81-5cbfaf31d7a9,深圳白鹤印章科技股份有限公司,http://www.rabbitpre.com/m/2raUvEJ3l,智能物联网印章介绍,,,,,,,,,,
b959bc07-8862-4953-8b38-f8053d5a065e,华录百纳&蓝色火焰2017项目推荐暨客户答谢晚宴邀请函,http://www.rabbitpre.com/m/JfMeqMuEL,蓝色火焰诚挚邀请您一起聆听“风”的声音，“跨”越“新”时代，“做”传媒界的创新者。,,,,,,,,,,
836ed041-127e-4a6e-ad9b-af146daf406c,如画碧洲,http://www.rabbitpre.com/m/MYfMuM2Fs,适用于景点介绍,,,,,,,,,,
6a57afc0-cf48-4191-b6fe-26f752b12386,水上香都之恋,http://www.rabbitpre.com/m/jAziquQ,香都是山南的水乡，是你结下晶的水，在你爱的水乡流淌。所有等待的无悔，只在这迷恋你的水都眷恋。 ,,,,,,,,,,
343a9713-025c-4794-b6e9-0515b365aa4d,您是第{{count}}位支持上大计算机学院校友会成立的朋友,http://www.rabbitpre.com/m/NnQbMnC,“历久弥新、创享未来”——上海大学校友会计算机工程与科学学院分会成立仪式邀请函,,,,,,,,,,
0a4d1f6f-dce8-41c7-a675-eb3e62d27ce2,嘉兴高级中学国际教育,http://www.rabbitpre.com/m/YnIjUbQ,嘉兴高级中学中加班2016年招生说明,,,,,,,,,,
5274495c-e863-4e6e-86fb-972e77b87571,上海市中医药学会,http://www.rabbitpre.com/m/v62FnjVJU,呼吸病分会2016年度学术交流,,,,,,,,,,
3a90508f-efa5-40c3-a390-173701feacc4,闽系房企巨头泰禾&名城联合力作，以更强实力、更高规格、更高品,http://www.rabbitpre.com/m/vUBuibMYy,,,,,,,,,,,
9cf4128a-97cc-4132-9cf7-28b74a1e568f,江阴长电先进封装有限公司夏季招聘,http://www.rabbitpre.com/m/UR27eiVnD,江阴长电先进封装有限公司夏季招聘,,,,,,,,,,
f4c3320a-54e2-40de-89fa-0ab2e8a31c00,【中国银行】城阳支行中秋贵金属品鉴会邀请函,http://www.rabbitpre.com/m/YryAN3W,中国银行城阳支行，诚邀您的光临！,,,,,,,,,,
5c31c4f3-34c2-43df-a00b-1dc8d3b3b350,H5|裕民·花海中揭开”油画塔城“,http://www.rabbitpre.com/m/V7ZrErt,油画中的城市·裕民,,,,,,,,,,
4b94e83a-f344-49c3-b8e7-ff92c2d8e85d,火炬天使教育机构---招聘榜,http://www.rabbitpre.com/m/umy2qu6,火炬天使教育机构诚邀您的加入,,,,,,,,,,
28a77e76-8093-40a1-8b5d-d9b65d571760,牛到里约，跑动中国——鞍山站 晨光跑,http://www.rabbitpre.com/m/nb6AeMea8,【牛到里约，跑动中国】蒙牛晨光跑鞍山站，7月23日，不见不散！,,,,,,,,,,
edc4e664-e4a9-4e30-8bf1-255e98c73b75,金谷教育感恩季免费试学活动火爆进行中！,http://www.rabbitpre.com/m/NbUnuet,Weego、神奇语音、音标解码三大盛宴免费奉上！惊喜不断，就在这个六月！,,,,,,,,,,
23dc6da4-9a88-4d3c-9823-9521f203e96a,中国好物业，实力助营销,http://www.rabbitpre.com/m/yVJZvqaya,中国好物业，实力助营销——记碧桂园华府4月23日盛大开盘典礼,,,,,,,,,,
e6ca1521-91bb-4d9e-934c-dc263f7811b4,世上最深情的誓言——我等你,http://www.rabbitpre.com/m/QYRe6uEf,,,,,,,,,,,
a0a3f08d-aeba-427a-b6c5-4629b4c6f6a0,贵口医疗招贤纳士,http://www.rabbitpre.com/m/ERQe6mrEx,只为找到对的你,,,,,,,,,,
816e72eb-0017-4d1e-8af5-7ecee28e2c8a,大事件！肯德基店长任性派KFC代金券,http://www.rabbitpre.com/m/IRvaEzA,"5月7日肯德基『店长直聘』，任性派KFC代金券,免拼颜值开抢！",,,,,,,,,,
7436ec56-0a16-429e-9148-2bfa76a6a1a6,平罗人民有口福了—餐饮巨头驾到你们准备好了吗？,http://www.rabbitpre.com/m/BInjNYRI3,蒙夏集团旗下外婆小厨即将入驻平罗汇融新天地，你是好马就过来。,,,,,,,,,,
bfda3f28-8943-4957-a136-e20b164c1bdc,郑州龙婷贸易有限公司2016年秋季产品订货会邀请函,http://www.rabbitpre.com/m/biVn7IvE7,时间：2016年10月16日上午9点,,,,,,,,,,
bdf27c51-d63a-40f5-a55e-fd1b9da8dec2,豪森智慧谷桂花节邀请函,http://www.rabbitpre.com/m/vyaAbaP,在豪森智慧谷，邂逅桂花！品桂花美食，享桂花文韵！豪森智慧谷首届桂花主题节，期待与您的遇见！,,,,,,,,,,
a3d959d4-7e14-4cbd-befa-20804c7b0ea4,开阳县因诗美•美容美发店老板“大气”大家都在关注......,http://www.rabbitpre.com/m/yjzraibqH,开阳县因诗美•美容美发店老板“大气”大家都在关注......,,,,,,,,,,
e8d9cb06-461c-415d-a2b3-881e65dd678d,江苏银行深圳分行7周年,http://www.rabbitpre.com/m/vumYn2q,融聚鹏城，携手七载！ 2016年5月27日,,,,,,,,,,
4f550e76-8324-4454-b53d-456c158e51b9,GIRL´S漫生活,http://www.rabbitpre.com/m/RAeqM2ry,品牌  时尚  有型   ,,,,,,,,,,
7b8aa482-5ae9-4cd7-931b-69792dddbf45,好工作与国庆更配哦,http://www.rabbitpre.com/m/3uiQZfB,阳光城物业欢迎您的加入,,,,,,,,,,
2a1ecfaf-eedd-478c-a277-9c9b6ee6b9bd,东北美食“乡土居”太火爆啦，白吃白喝啦，小伙伴们快来围观啊！,http://www.rabbitpre.com/m/JZ3zVJfqy,,,,,,,,,,,
7b18de3f-fa77-47e0-b3c7-7ba4f3654d1c,国贸购物中心2016秋冬发布会邀请函,http://www.rabbitpre.com/m/URYn7uqqp,遵义国贸购物中心邀请函,,,,,,,,,,
ce0f19a9-67de-4e08-b89d-7d0f5e272ceb,比特大陆授权平顶山豫隆比特为河南地区售后服务站,http://www.rabbitpre.com/m/fUnraMuiC,公司业务范围：矿机销售，矿机维修，矿机托管，矿场租赁，矿厂建设与管理，变压器安装,,,,,,,,,,
85d32ec5-029b-4cb2-953e-6b0e99a4be31,圣诞启幕 浙商有礼,http://www.rabbitpre.com/m/jmMvyq1,浙商搜惠宝隆重登场！1元洗衣+1元洗车+5折美食=约惠星期五！,,,,,,,,,,
52fc1bef-f383-4327-a638-e55cc540b8aa,东西湖郁金香主题公园开园倾情奉献,http://www.rabbitpre.com/m/e67zmeO,这里天蓝，水绿，花香，空气清新。是赏花游、亲子游以及生态休闲游的好去处。,,,,,,,,,,
75ccd343-c36c-46ab-82d3-15972c692333,宁远领袖建材联盟第二季火力全开,http://www.rabbitpre.com/m/JNZbY3R,宁远领袖建材联盟第二季火力全开,,,,,,,,,,
0b16f498-a4e2-47b8-a709-ba34987f1b35,首届越医鉴湖心脏病论坛,http://www.rabbitpre.com/m/ybqqi7uE8,      衷心期待与您相聚绍兴，携手开创心血管病防治事业的美好未来。,,,,,,,,,,
c9a76fc0-26f5-459a-96ef-35135bcc1bba,邀请函,http://www.rabbitpre.com/m/faUvURQ2w,,,,,,,,,,,
236922bb-11dd-4d49-88b7-7a1707e1e9d5,时尚运动腰包,http://www.rabbitpre.com/m/FnjjryN20,皇家御衣坊店庆十年，特回馈新老用户，精心制作一款精美腰包赠送。,,,,,,,,,,
15f554cd-8234-4d38-9deb-690a126302eb,湖南省妇幼保健院博士后招聘,http://www.rabbitpre.com/m/rQnIVr6,湖南省妇幼保健院邀您一起共创辉煌,招聘,医疗,,,,,,,,
c6f9e889-5460-46a5-bfab-8e7c4847be28,广西菱通竞业电子有限公司,http://www.rabbitpre.com/m/y67BNrZ,香港新兴盛--广西容县经济开发区菱通竞业电子有限公司--招聘启事！,招聘,材料,,,招聘,3C产品,,,,
4ea40aa2-b138-47f6-aec9-2bf2f367bcda,【iShow】广州大学城万圣节,http://www.rabbitpre.com/m/uAFNRfw,三大主题，精彩不容错过！,演出,学校教育,,,校园事务,学校教育,,,,
e73ffd9c-f8e3-4dac-9311-ca771505a271,深圳坪山最造假、最忽悠的一家手机店,http://www.rabbitpre.com/m/a6IfMu6A2,揭开7宗假像，看清深圳坪山这家手机店！,事务性通知/科普,无行业,,,心灵鸡汤,无行业,,,,
8ce7def7-ed95-4ea8-9e88-a937461975ef,不一样的朝鲜，不一样的世界,http://www.rabbitpre.com/m/rMYRQYBAW,3月15日、22日、29日发班，2人即可出行~,产品推广,旅游,,,产品推广,旅游,,,,
aca50a8e-915c-46f5-b95c-b375188cc424,2016年5月ASP研讨会--丽水站,http://www.rabbitpre.com/m/maE3qy4,专业打造，应用快捷。,讲座,工具软件,,,行业论坛,商业经验技能培训,,,,
c6873c00-aa9f-42ca-9129-a16d4a1cd59a,腾冲和顺小鸟－天下和顺－流畅摄于和顺,http://www.rabbitpre.com/m/7jQZBjX,,心灵鸡汤,,,,产品推广,旅游,,,,
bc1b97cb-3470-4b19-88c1-698dd385a164,今天不等你了，年底再约,http://www.rabbitpre.com/m/aiVBeMmj6,长达145天的快乐，让我难舍！！！,产品推广,度假,,,个人其它,无行业,,,,
3443cb72-8b29-4ac6-ab1f-ec98214b7e58,兴业银行“快速消费贷”,http://www.rabbitpre.com/m/YnjbqU37M,申请“快速消费贷”奋力起跑！让你的人生“快”人一步！,产品推广,其它休闲娱乐场所,,,产品推广,银行,,,,
a76c9121-830a-4f10-ab18-b3749f1ad36b,此物可做菜，又是防癌神器！你还不知道吧！！,http://www.rabbitpre.com/m/ZNNnu2V,阅读100000+，别私藏，请传发出去，让更多人知道！！,产品推广,银行,,,心灵鸡汤,无行业,,,,
50ab9828-01b5-4633-a652-efd7cb5bb90f,2016年佳宝幼儿园“文艺晚会”邀请函,http://www.rabbitpre.com/m/ibqijb6Ad,2016年佳宝幼儿园庆六一“花季有爱•绽放未来”文艺汇演 ,心灵鸡汤,无行业,,,校园事务,学校教育,,,,
72a6f5f5-b360-412b-8fb7-668e0d7a452a,在這難忘的時刻,http://www.rabbitpre.com/m/NmjbMAmNA,在這難忘的時刻，心中有一支歌，带着牵挂，带着祝福，带着乡音，带着乡情。,演出,学校教育,,,心灵鸡汤,无行业,,,,
9be7233b-2b51-4e1f-89fd-fa12ba204548,【齐鲁银行西市场支行】2016年贵金属展销邀请函,http://www.rabbitpre.com/m/BF7RVfi,金猴贺岁 灵猴献瑞 2016年1月18日 西市场支行贵金属展销邀您共赏！,心灵鸡汤,无行业,,,产品推广,银行,,,,
68193a96-2085-4c55-8354-461c2ee36450,第21届虎门服交会邀请函,http://www.rabbitpre.com/m/B2VfEBmrB,第21届中国（虎门）国际服装交易会暨2016虎门时装周,行业展会,其它金融服务（待分）,,,行业展会,服装相关,,,,
286cd117-2e18-4b69-bb6b-9747b1ebe73d,虚位以待，等你来拼！,http://www.rabbitpre.com/m/zANFRfo,,行业展会,服装,,,招聘,美容整形,,,,
4984a46d-179c-4c61-9937-3e6c28b4ba28,属于你的购物攻略-湖南,http://www.rabbitpre.com/m/JzErQne,提供新鲜、超值、品质、健康的商品给您挑选！,招聘,服装,,,产品推广,电商,,,,
f4585afd-2eb4-4bbb-b154-56097ccc487a,东阿一中九三级八班同学聚会邀请函,http://www.rabbitpre.com/m/Iv2mAfD,20年未见，同学你可好？,产品推广,购物中心,,,校友会,学校教育,,,,
c82e47e3-48cd-401a-accc-60194ad468eb,我是第{{count}}位参加此次点击的用户,http://www.rabbitpre.com/m/eyVBY3rM3,大齐POP秋季招生开始了！,校园事务,学校教育,,,校园事务,特长或素质培训,,,,
e381aa78-cf5e-4cbd-91f8-e9d2a88c2e04,中商荟买  招商启动,http://www.rabbitpre.com/m/ZrMJrus,社区超市联手荟买网，线上线下社区布局，打造私人定制购销平台！,招商,购物中心,,,产品推广,电商,,,,
99737453-ccec-4bc0-a1e0-3f43c26d916c,蒙台梭利艺术幼儿园,http://www.rabbitpre.com/m/RNNRniV,,产品推广,购物中心,,,校园事务,特长或素质培训,,,,
a6a95cb1-3ef7-4d46-a1e8-6da3cd8895de,华夏学院专业介绍,http://www.rabbitpre.com/m/F36nYva,,校园事务,学校教育,,,校园事务,学校教育,,,,
1ac74701-ec97-49d7-8dd3-cbb8e228bab4,诚信买买卖宝，赢在2016！！加油，come on,http://www.rabbitpre.com/m/F3MZ7f9,诚信买卖宝，诚信赢天下，财富大摇摆，大家一起来,校园事务,学校教育,,,产品推广,互联网金融,,,,
bef83b92-08eb-42c1-9932-970b210d1710,美道100旺客隆店3月3日盛大开业！,http://www.rabbitpre.com/m/YVneae0,美道100旺客隆店3月3日盛大开业！各种优惠各种送，多种大礼等你来拿！,产品推广,工具软件,,,开业,零售渠道,,,,
